listing_id,id,date,reviewer_id,reviewer_name,comments
796558,14849517,2014-06-27,7220078,Ali,"Lisa was a very gracious host who allowed me to stay at her place on short notice.  It was quiet, peaceful, and the queen bed was extremely comfortable!  I was exhausted from work and Lisa brought me fresh cut fruit, wine, and other snacks.  It was also located very close to the Burlingame CalTrain station, all in all I would highly recommend her place!"
796558,14893699,2014-06-28,16752977,Steven,Awesome place and host! I wish I could have stayed longer. Lisa was very nice and even stayed up after my flight was delayed.
796558,15083713,2014-07-01,15907550,Cayci,"Lisa is a wonderful host!  The house is lovely, clean, and in a very walkable area. Lisa even dropped me off at the airport. I definitely recommend. "
796558,15224804,2014-07-05,1710997,Edwin,"Road trip from Hell!
I finally arrived a day later than I planned. Lisa warmly greeted this weary traveler, gave a quick tour of her abode, then ushered my upstairs to my bedroom and to the most comfortable bed I had ever slept in. Sure were about 500 pillows (ok, maybe I exaggerate a bit), but once I moved the first 400 and climbed under the sheets, I was out and thankful not to be sleeping in my car at a rest stop.
Lisa is a very charming and considerate host. Her house close to public transportation and the small town shops in Burlingame. I highly recommend her and her home and look forward to staying there again."
796558,16329340,2014-07-25,18375097,Anthony,"Everything was way better than expected. The place felt like home, all the way down to to the animal company. The location is very convenient to walk to nice restaurants and groceries, and drive to most anything in the area.

I WAS thinking about checking out a bunch of airBNnB places in the area, now I might just make this a standard."
796558,16382912,2014-07-26,17226865,Andrew,Lisa was a great host and I really appreciated her outstanding communication in coordinating my arrival. I needed extra flexibility and she was able to accommodate me 100%.
796558,16548690,2014-07-29,7409832,Naomi,"Lisa was a hospitable and flexible host. Very kind and considerate, had food and wine prepared for me when I arrive, and was just all around nice and accommodating. The Cozy Queen room has a very comfortable bed and a sweet view of the garden. I slept well and had a nice stay. Would recommend for anyone else visiting family in Burlingame, or as a charming alternative to hotels in the area. Be sure that you are a dog lover however, and ok with sharing a bathroom with the other guests."
796558,16646361,2014-07-30,5927477,Erin,"I didn't get to meet Lisa in person, but she communicated well through texts and AirBnB.  The house is just as adorable as is shown.  Everything is very Anthropologie/Shabby Chic.  The neighborhood couldn't be better and the location is AWESOME!  Stacks is just a couple blocks away and California Avenue is RIGHT THERE.  If you were someone using CalTrain to get to the city, it is the perfect place!

Lisa left a bottle of wine in the room which was a nice surprise.  The kitchen is stocked and had I stayed longer I would have definitely cooked a little something.  Sharing a bathroom with the other folks staying there wasn't that bad, we coordinated the morning and there is a little powder room downstairs off the kitchen that you can use if needed.

The only downside I can report is that being upstairs during the summer without a/c and only one window that opened fully in the bedroom was a drag.  It was a warm night and since the windows are double hung and there isn't a fan it was hard to get any air circulation.  Also, the windows lack screens, so you have buggy visitors throughout the night."
796558,16854131,2014-08-03,3350072,Jodine,"Lisa was a great host and even made us a fruits platter when we arrived late at night. She was friendly and the room was comfortable. Thank you Lisa, really appreciate your good hospitality! "
796558,17178712,2014-08-08,18090781,Linda,"I had a great experience with Lisa.  Her home is so nice and warm, and Lisa's hospitality wonderful.  I was welcomed with a nice cheese and fruit plate which hit the spot because I arrived late in the evening.   The location is very special and most evenings I walked downtown and through the neighborhood.  "
796558,17648149,2014-08-15,19312338,Martha,"The listing was exactly what we expected.  Lisa was ""southern charming"" and more than accommodating.  It was a pleasure to be in her darling cottage.  I slept well each night and was greater with amenities each morning.  I had my privacy.  It was clean and quaint.  I would definitely stay again.  The one downside, but it was not a problem for me, was the shared bathroom.  Lovely setting and lovely neighborhood.  I walked to Starbucks each morning and dined in downtown Burlingame each night and had a wonderful time walking in this close small town only 13 miles from San Francisco.  Good job, Lisa!"
796558,17987198,2014-08-19,19991730,Tara,"After several hours of travel I arrived at this adorable house. I was greeted with smiles by Lisa, another guest and this adorable doggy. The room was described perfectly. When I got to the room Lisa had setup a tray of fruits, cheese, candy, and wine which was a prefect snack after a long day. The house was super clean and you couldn't even tell that there was a dog there. I definitely felt welcome.

The neighborhood is really nice and convient to the highway and walking distance to local restaurants and stores. Which was prefect since I was only there for a short trip.

Lisa's hospitality was wonderful!"
796558,18201549,2014-08-23,15588899,Terry,Lisa was amazing as I started my first week of work! She provided everything I needed plus more and the home was very comforting. I highly recommend Lisa for your stay in the Bay Area. 
