id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1223704,4-Level Townhome in Heart of SOMA,1588519,Matthew,,South of Market,37.77966,-122.40344,Entire home/apt,186,29,30,2019-09-11,0.39,1,0
1226557,"Modern, bright, luxury condo - SOMA",6513043,Alex,,South of Market,37.77782,-122.3968,Entire home/apt,217,180,55,2018-01-05,0.72,1,365
1226596,Queen Bed w/ En-Suite Private Bath,4307164,Leslie,,Bernal Heights,37.73489,-122.42641,Private room,89,3,183,2019-09-22,2.50,2,163
1229606,SOMA Hideaway- Corporate Stays,5215262,John,,South of Market,37.7763,-122.40966,Entire home/apt,104,31,103,2019-06-02,1.34,4,296
1237143,Charming Upstairs Flat in Russian Hill,6745542,Susanna,,Russian Hill,37.79972,-122.41709,Entire home/apt,442,7,18,2019-08-18,0.24,2,109
1241029,Marina Designer Showplace Master RM,1700823,Jennifer,,Marina,37.80365,-122.44555,Private room,165,60,86,2019-08-30,1.14,5,326
1245838,Fantastic Family Home with Beautiful Backyard,6789170,Nicole,,Bernal Heights,37.7367,-122.41797,Entire home/apt,450,3,30,2019-08-13,0.40,1,14
1247160,"S F,Mid Town #3",4836019,Sam,,Western Addition,37.77871,-122.4372,Private room,50,30,13,2018-09-03,0.17,14,304
1249046,Studio with rooftop deck!,1257432,San Francisco Life,,Downtown/Civic Center,37.78185,-122.42087,Entire home/apt,110,30,19,2019-09-28,0.25,21,348
1251570,Exquisitely Designed Classic Condo near Mission Dolores Park,4307136,Kobi,,Castro/Upper Market,37.76518,-122.42791,Entire home/apt,430,2,42,2019-07-30,0.55,1,138
1261055,Designer loft w/private roof deck,6868559,Dagmar,,Potrero Hill,37.76341,-122.38915,Entire home/apt,180,50,0,,,1,364
1261074,Comfy Pvt Rm/Ba in Duboce Triangle,6868911,Jay,,Castro/Upper Market,37.76693,-122.43102,Private room,130,3,170,2019-09-10,2.26,1,0
1261122,Perfect West Portal Private Suite!,6869592,Sharon,,West of Twin Peaks,37.73461,-122.46862,Entire home/apt,130,3,80,2019-10-02,1.06,2,313
1267206,The Taupe Room & Santa Marie in SF,6081814,Nancy,,Noe Valley,37.74264,-122.42576,Private room,75,3,57,2019-09-27,0.75,2,332
1276953,"Central, Sunny, Top Floor Flat on Quiet Street",799436,David,,Western Addition,37.76974,-122.43233,Entire home/apt,295,5,37,2019-09-17,0.50,1,43
1277771,Home Away From Home,6954280,Christine,,Inner Richmond,37.78524,-122.47628,Entire home/apt,190,3,441,2019-10-07,5.89,2,156
1281132,Garden view one bedroom - your own SF home,200941,Yina,,Bernal Heights,37.7354,-122.41795,Entire home/apt,115,2,127,2019-10-08,5.11,1,28
1281167,Cool Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78729,-122.40944,Private room,180,1,167,2017-10-25,2.21,29,0
1286943,Happy home in the Bernal Sun- Walkscore 90!,2666465,Elizabeth,,Bernal Heights,37.73885,-122.41743,Entire home/apt,200,2,12,2019-08-23,0.16,3,0
1287889,Noe Valley Victorian,2671869,Michael,,Noe Valley,37.74947,-122.43675,Entire home/apt,300,5,3,2014-10-26,0.05,1,101
1290935,"Beautiful Thanksgiving Family Home; Central, Views",4263825,Sarah,,Castro/Upper Market,37.76314,-122.44484,Entire home/apt,249,4,23,2019-08-30,0.30,1,3
1291092,Gorgeous Marina Home near the Golden Gate Bridge,3080489,Beth,,Marina,37.80303,-122.43906,Entire home/apt,1800,2,15,2019-06-16,0.25,3,348
1292217,Luxurious Penthouse-Awesome Views,5864730,Jan,,Western Addition,37.77167,-122.43522,Entire home/apt,216,30,6,2015-06-03,0.08,1,300
1299242,"Bernal Heights Victorian Apt, Views, Spa, Garage",169184,Therese And Nelson,,Bernal Heights,37.74272,-122.42144,Entire home/apt,200,365,4,2015-12-01,0.05,2,365
1301798,Spacious Mission Room Near BART,3713398,Yong,,Mission,37.76908,-122.42032,Private room,89,3,115,2019-09-20,1.51,3,11
1301843,Perfectly located 2br/2ba w parking,3345625,Angela,,Russian Hill,37.79769,-122.4227,Entire home/apt,195,30,8,2019-07-13,0.15,1,236
1304068,Historic SF Residence on a park,7089140,Andrea,,Castro/Upper Market,37.76873,-122.43397,Entire home/apt,425,3,20,2019-08-18,0.27,1,0
1304808,"Quiet, Colorful Modern Apartment with Garden Patio",1448685,Tom,,Western Addition,37.77376,-122.42734,Entire home/apt,210,30,76,2019-05-04,1.15,1,98
1309496,Grand Edwardian Flat in Trendy NOPA,7118153,Roy,,Haight Ashbury,37.77601,-122.44116,Entire home/apt,280,3,31,2019-07-29,0.44,1,12
1317908,"Cozy Victorian, Hip Alamo Sq Area!",3022475,Susan,,Western Addition,37.77784,-122.43823,Private room,95,3,121,2019-10-04,1.61,3,220
1323983,Sunny castro view room & private bath in Victorian,1753794,Ashish,,Castro/Upper Market,37.76592,-122.43643,Private room,119,1,189,2019-10-02,2.50,5,75
1324086,DREAMFORCE 2019!!! Marina Cow Hollow 2 Bedroom Gem,7102527,Elizabeth,,Marina,37.80035,-122.4314,Entire home/apt,495,4,15,2019-07-13,0.29,1,23
1326577,Peaceful Quiet Cottage Apartment,1829037,Polly,,Ocean View,37.71969,-122.45163,Entire home/apt,125,3,258,2019-09-30,3.45,1,8
1328186,Fabulous Victorian in the Castro,7208147,MarknEric,,Castro/Upper Market,37.75854,-122.43684,Entire home/apt,575,7,4,2018-09-29,0.08,1,324
1329465,Brick-Walled Loft Near Ball Park,278257,Paul,,South of Market,37.77806,-122.39501,Entire home/apt,200,30,9,2019-05-31,0.15,1,105
1332343,Bright Contemporary Urban Nest,465520,Saundra,,Haight Ashbury,37.7697,-122.43619,Private room,152,3,280,2019-09-25,3.67,2,326
1333047,Spacious & Private Mission Loft with Sunny Balcony,7231087,Graham,,Mission,37.74994,-122.41452,Private room,119,1,295,2019-09-26,5.25,3,287
1335996,Prime location single rooms,5102955,Wolfgang,,Bernal Heights,37.74615,-122.41673,Private room,76,2,3,2018-09-28,0.17,1,12
1336798,4 BR Victorian-1 blk from Shopping!,7249327,Roger And Judith,,Haight Ashbury,37.77128,-122.44823,Entire home/apt,450,30,99,2019-08-18,1.31,2,273
1336998,Beautiful room in San Francisco,7250508,Doug,,Western Addition,37.77779,-122.43775,Private room,90,2,356,2019-09-28,4.67,1,235
1340755,"P-Hill w/ Private Bathroom, Hot Tub & City View!",5811541,Megan,,Potrero Hill,37.76135,-122.39474,Private room,145,3,59,2019-09-29,0.78,1,40
1344243,"Sunny Garden Suite, Perfect Locale",7292289,Robert,,Inner Richmond,37.78369,-122.46976,Entire home/apt,175,5,60,2019-10-02,0.80,2,65
1344752,3BR Luxe & Spacious L Pac Hts Flat,417366,Patti,,Western Addition,37.78558,-122.44414,Entire home/apt,210,30,142,2019-03-09,1.97,2,255
1351626,"Upscale home/furnishings, private",6555530,Phyllis,,Outer Mission,37.73403,-122.44662,Private room,52,30,8,2019-08-09,0.16,3,155
1351783,Private Room #1 and Breakfast Nook,7335923,Allen,,Outer Sunset,37.7573,-122.48483,Private room,47,30,39,2019-09-20,0.52,2,172
1352111,Pacific Heights Corporate Housing,1678230,Jenny & Norbert,,Pacific Heights,37.79006,-122.43236,Entire home/apt,150,30,126,2019-08-05,1.68,2,326
1355744,Period Carriage House with San Francisco Charm,7354696,Allen Palomino &,,Western Addition,37.77146,-122.43648,Entire home/apt,155,30,12,2019-02-05,0.19,1,165
1356129,Private Garden Room in Victorian Home!,7361147,Noah,,Mission,37.75084,-122.42341,Entire home/apt,145,2,298,2019-10-11,4.09,1,21
1356817,Modern SOMA Loft Room & Bathroom!,5203636,Alex,,South of Market,37.77782,-122.40406,Private room,159,2,185,2019-10-12,2.94,3,264
1364882,Elegant Designer Home with Yard in Cow Hollow,7408876,Corin,,Marina,37.79918,-122.43884,Entire home/apt,299,30,55,2019-02-17,1.02,1,364
1388523,Mission Dolores Noe Valley Studio One Month Min,549522,Steve & Debbie,,Mission,37.75526,-122.42497,Entire home/apt,125,30,42,2018-06-14,0.56,1,286
1391982,SF Magestic Victorian with deck,750320,Natacha,,Mission,37.75398,-122.42171,Entire home/apt,500,6,21,2019-09-23,0.41,1,8
1392204,HISTORIC HOME Large Pvt Bedroom(s) & Bath PARKING,7526456,Dee,,West of Twin Peaks,37.73318,-122.46057,Private room,129,3,233,2019-10-04,3.08,2,159
1393654,Quiet house in geo center of City,4921,Kevin,,Inner Sunset,37.75238,-122.45867,Private room,99,1,605,2019-10-11,8.04,3,60
1397537,"Sunny, family-friendly home with a view",823500,Monica,,Bernal Heights,37.74727,-122.41517,Entire home/apt,250,5,15,2018-07-21,0.20,1,0
1405046,Beautiful 3Br Family Home - 1Block from GG Park,7582644,Meredith,,Outer Richmond,37.77363,-122.49017,Entire home/apt,350,6,7,2018-08-08,0.18,1,0
1407244,Spectacular Home w/ Panoramic Views,7578793,Ruth,,Potrero Hill,37.76244,-122.3946,Entire home/apt,500,2,73,2019-08-26,0.97,2,312
1407881,Secluded Studio in Castro/Mission,1467308,The Cabinets,,Castro/Upper Market,37.76361,-122.43063,Entire home/apt,160,30,197,2017-12-27,2.62,1,0
1408281,Futon in Sunny lofted living room with City Views,1753794,Ashish,,Castro/Upper Market,37.76433,-122.43664,Shared room,75,1,338,2019-10-01,4.48,5,70
1409218,Stretch out in This Modern San Francisco Loft,5203636,Alex,,South of Market,37.77687,-122.40916,Entire home/apt,185,30,57,2019-05-27,0.76,3,311
1421671,Just Off Market St Near Restaurants & All You Want,7630810,Michael,,Mission,37.77009,-122.42341,Entire home/apt,246,1,185,2019-10-12,2.47,2,31
1421774,Charming Private Castro Studio,1513493,Vanick,,Castro/Upper Market,37.7665,-122.43606,Entire home/apt,135,3,442,2019-10-06,6.38,1,102
1421937,MAJESTIC VIEWS Historic Home SERENITY & PARKING,7526456,Dee,,West of Twin Peaks,37.73313,-122.46093,Private room,129,3,185,2019-10-06,2.47,2,174
1428465,Modern Noe Valley Mid Century Home,1031942,Rachel,,Noe Valley,37.74901,-122.43293,Entire home/apt,199,30,34,2019-05-14,0.45,2,334
1428553,Sublet cozy sunny room in Castro!,3379945,Elena,,Castro/Upper Market,37.76033,-122.43893,Private room,89,30,21,2019-07-30,0.30,3,313
1428909,Trendy loft in trendy Mission,38836,Bernat,,Mission,37.76054,-122.40961,Entire home/apt,142,30,13,2019-03-31,0.18,41,0
1429022,Marina District Updated Serene Penthouse Flat,3653917,Paul,,Marina,37.80375,-122.44672,Entire home/apt,469,3,6,2019-08-31,0.08,1,9
1433011,"Location, location! Awesome place  in great area.",4687340,Sandra,,Russian Hill,37.80347,-122.42119,Entire home/apt,120,2,6,2019-01-02,0.08,2,22
1433917,Castro St Location Location Location,4819815,Barbara & Mick,,Castro/Upper Market,37.75867,-122.43454,Entire home/apt,175,30,131,2019-08-31,1.80,1,226
1434314,Stylish Noe Valley View Home,883556,Alex,,Noe Valley,37.74645,-122.43336,Entire home/apt,490,3,97,2019-08-14,1.29,1,1
1434425,"Castro, Large, Sunny, Comfortable ",3227887,David,,Castro/Upper Market,37.76494,-122.43385,Private room,150,4,131,2019-09-14,1.74,2,302
1437321,Luxury Room for 1 in Centrally Located Flat,4401321,Beth,,Inner Sunset,37.76409,-122.45292,Private room,165,2,108,2019-09-22,1.51,1,327
1438286,"Quiet, simple apartment with city views",7726075,Anna,,Bernal Heights,37.74689,-122.41572,Entire home/apt,95,30,8,2018-09-27,0.11,1,363
1438864,Noe Valley,7728783,Cynthia,,Noe Valley,37.74703,-122.43494,Private room,274,3,80,2019-09-19,1.06,2,82
1442027,Studio 1 Block from Hayes Valley,1257432,San Francisco Life,,Downtown/Civic Center,37.77703,-122.42055,Entire home/apt,131,30,20,2019-08-25,0.27,21,342
1454220,FULLY FURNISHED APARTMENT #3,7799719,Jon,,Haight Ashbury,37.76906,-122.44509,Entire home/apt,157,30,7,2019-05-29,0.17,7,334
1455937,Great Rm in a Happy Household SF,1620468,Carla,,Bayview,37.73404,-122.39215,Private room,60,1,63,2019-09-28,0.86,3,343
1456153,The French Victorian House *Bay Views *Sleeps 7,2059233,"Wendy, Fred & Lita",,Bernal Heights,37.74504,-122.40614,Entire home/apt,259,4,54,2019-09-10,0.77,4,319
1460174,"Unique, Modern Apartment with Contemporary Art",5244284,Julia,,Western Addition,37.77895,-122.43634,Entire home/apt,575,3,53,2019-10-04,0.72,2,31
1460628,Charming Garden View Studio,7828423,Valeria,,Inner Richmond,37.77878,-122.46257,Entire home/apt,170,2,207,2019-09-28,2.75,2,299
1466344,SM2S2601 1 bed in the Heart of FiDi,6774460,Sylvia,,Financial District,37.787,-122.3971,Entire home/apt,173,30,4,2019-08-04,0.08,11,347
1467857,"Great deal: safe,best location, open view",6968485,Lucia,,Western Addition,37.78718,-122.44315,Entire home/apt,140,30,26,2019-09-17,0.36,1,267
1470340,Crocker Garden Suite near Mission Street,1393328,Gustav Alexander,,Crocker Amazon,37.71099,-122.43569,Entire home/apt,88,3,173,2019-10-05,4.38,1,22
1471683,Artful Comforts in the Lower Haight,7879719,Billy,,Western Addition,37.77042,-122.42856,Private room,125,3,420,2019-10-06,5.63,1,283
1474209,Great SF Hotel/Timeshare (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78712,-122.4096,Private room,175,1,101,2017-10-27,1.34,29,0
1478708,Lovely Bedroom with Private Bath,5004349,Mary,,Outer Richmond,37.7719,-122.50372,Private room,85,2,240,2019-10-07,4.72,1,64
1479666,3 BR-Edwardian Gem-Hayes Valley,96074,Patty & Tom,,Western Addition,37.77267,-122.43053,Entire home/apt,258,30,48,2018-11-26,0.64,2,231
1480015,Vintage Modern Victorian Apartment,7919343,Ben,,Haight Ashbury,37.76785,-122.44902,Entire home/apt,265,3,183,2019-10-02,2.58,1,256
1482273,Classic Victorian Cow Hollow 2 Bedroom,7930221,Mason,,Marina,37.79899,-122.4316,Entire home/apt,345,30,49,2017-10-18,0.66,1,101
1482730,Bernal Heights 2 BD near 101/280 & Cute Main St,289376,Jennifer,,Bernal Heights,37.73704,-122.417,Entire home/apt,199,4,127,2019-09-27,1.69,1,27
1483853,Super Hotel/Timeshare Union Sq.,6346492,Dana,,Downtown/Civic Center,37.78839,-122.40937,Private room,179,2,65,2017-05-04,0.88,29,0
1484792,Live Like a San Franciscan in Hayes Valley,5192660,Mario,,Downtown/Civic Center,37.77795,-122.42178,Entire home/apt,250,30,148,2019-10-05,2.02,1,283
1487849,Holladay Home (w/parking),1590094,Maury,,Bernal Heights,37.74669,-122.40586,Entire home/apt,167,2,318,2019-10-02,4.23,1,334
1489175,Charming home in San Francisco!,1971663,Patricia,,Outer Mission,37.72476,-122.43951,Entire home/apt,295,3,65,2019-10-02,1.18,1,317
1489782,"Stylish, central NOPA Flat",3695323,Ruth,,Western Addition,37.77736,-122.4361,Entire home/apt,300,2,42,2017-11-09,0.56,2,136
1494771,Heart of Noe Valley - Modern 2 BR,1726110,Peter,,Noe Valley,37.75078,-122.43126,Entire home/apt,170,30,27,2019-08-29,0.36,1,328
1496833,"Amazing Views, Light Filled Flat",96074,Patty & Tom,,Western Addition,37.77366,-122.43091,Entire home/apt,249,30,24,2019-08-26,0.36,2,298
1498953,2+ BEDROOM ART DECO LUXORY DREAM HOME,5088214,Anna & Papa Ray,,Bayview,37.73853,-122.39,Entire home/apt,337,3,68,2019-10-04,1.00,2,158
1499630,Look out over the Rooftops at a Quirky Mission District Pad,1574663,Val,,Mission,37.74994,-122.41644,Entire home/apt,300,3,26,2019-07-23,0.35,2,0
1499843,Bedroom in stylish NOPA flat,3695323,Ruth,,Haight Ashbury,37.77595,-122.43971,Private room,185,1,12,2019-03-30,0.19,2,136
1504826,❤️ Bright Spacious 4BR ❤️ Big Garden ❤️ Parking,6017407,Ethan,,Outer Mission,37.72447,-122.44162,Entire home/apt,250,3,25,2019-08-15,0.36,4,8
1506702,Spacious 3 BD Cow Hollow Flat,2228453,Ellen,,Marina,37.79952,-122.42821,Entire home/apt,499,1,114,2019-09-26,1.55,1,340
1510363,Cozy 2 BR  Apt. In The Sunnyside,7303214,Charlesie And Tedd,,Outer Mission,37.72857,-122.45215,Entire home/apt,150,3,274,2019-09-30,3.76,1,98
1511076,Private Sunny Living Room + BDRM (2 RMS),2403646,Jefferson+Gary,,Mission,37.76346,-122.425,Private room,145,2,353,2019-10-04,4.74,1,51
1520790,Charming Victorian in NoPa,5410239,Leslie,,Western Addition,37.77712,-122.44215,Entire home/apt,250,3,33,2019-10-04,0.45,1,48
1520929,Paradise in the Heart of the City,8055897,Annekarin,,Potrero Hill,37.76055,-122.40402,Entire home/apt,250,2,170,2019-10-02,2.28,1,313
1520938,Charming Sunny 2B Apartment in NOPA,7761707,Jonathan & Jeannette,,Western Addition,37.77882,-122.44229,Entire home/apt,149,30,57,2017-12-10,0.77,1,0
1524346,Mirabel Flat,4352402,Stacey,,Bernal Heights,37.74509,-122.41611,Entire home/apt,165,30,58,2019-07-25,0.78,1,133
1525137,Modern Edwardian in Pacific Heights,7390100,Dion,,Pacific Heights,37.78779,-122.44393,Entire home/apt,210,30,198,2019-09-27,2.67,1,296
1525886,Unique Bernal Room&Private Jacuzzi,8141679,Delilah,,Bernal Heights,37.74693,-122.41684,Private room,125,1,136,2019-09-24,1.83,1,356
1530745,Great 1BD w/ Private Roof Deck  ,5577045,Kathy,,Nob Hill,37.79589,-122.41145,Entire home/apt,145,30,24,2016-10-20,0.35,1,0
1531273,"Quiet Oasis, Heart of SF, Near Tech Shuttles",104075,Jeanne,,Western Addition,37.77281,-122.43174,Entire home/apt,235,30,104,2019-03-01,1.39,1,286
1534021,FURNISHED APARTMENT WITH LARGE ROOM #7,7799719,Jon,,Haight Ashbury,37.7697,-122.44483,Entire home/apt,148,30,7,2019-07-18,0.10,7,365
1535946,"Location-Location-Location, Enjoy 2 Bdrm Bungalow!",8191087,Robert,,Castro/Upper Market,37.75767,-122.42812,Entire home/apt,350,2,78,2019-10-02,1.05,1,83
1537497,Great Hayes Valley 1 BR (#10),3977854,Michael,,South of Market,37.77223,-122.41942,Entire home/apt,125,30,39,2019-10-01,0.55,5,312
1547477,Great Hayes Valley Studio (#4),3977854,Michael,,Western Addition,37.78036,-122.4241,Entire home/apt,100,30,31,2019-04-29,0.44,5,318
1550913,Modern townhouse a block from BART!,497158,Seth And Alexa,,Mission,37.75242,-122.41957,Entire home/apt,199,5,152,2019-09-26,2.04,1,35
1556680,【 Walk Score 80 】Wrap-Around Deck【Next to GG Park】,8286990,Samantha,,Outer Richmond,37.77373,-122.49964,Entire home/apt,145,30,376,2019-10-06,5.72,1,173
1565576,Modern Condo with Victorian charm in Noe Valley,6846631,Peter,,South of Market,37.77384,-122.41909,Entire home/apt,150,30,3,2019-06-23,0.31,1,163
1569288,Large 4 Bedroom GG Park & Haight Ashbury,7173175,Marc,,Haight Ashbury,37.76928,-122.45346,Entire home/apt,800,30,70,2016-10-16,0.94,1,0
1578597,The Skyline Suite (w/ Kitchenette),8390846,Jon-Pierre (& Joel),,Potrero Hill,37.75858,-122.40152,Entire home/apt,209,31,412,2019-02-15,5.99,1,345
1579304,"Artist/Designer House, Garden, Hot tub, parking",8401865,Amy,,Bernal Heights,37.73751,-122.41329,Entire home/apt,485,4,6,2019-07-19,0.11,1,17
1584021,"Unwind with a BBQ at a Cozy, Stylish Mission Home",339788,Brett,,Mission,37.76663,-122.4202,Entire home/apt,395,30,129,2019-08-24,1.73,1,347
1587410,Quiet and Vibrant Mission District,3563770,Laurel,,Mission,37.75796,-122.41903,Entire home/apt,180,6,85,2019-10-02,1.15,1,296
1588695,Spacious 1 bedroom in Dolores Park,8473196,Sergio,,Castro/Upper Market,37.75909,-122.42895,Entire home/apt,120,30,40,2019-06-30,0.54,1,364
1589228,Newly Modernized Home from Home,8478388,Claire,,Bernal Heights,37.74387,-122.42338,Entire home/apt,350,30,10,2015-02-09,0.14,1,0
1598872,Charming Victorian Flat,8523981,Teresa,,Western Addition,37.77015,-122.42929,Entire home/apt,220,7,34,2018-12-09,0.46,1,0
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,,Haight Ashbury,37.76551,-122.44946,Private room,89,2,151,2019-10-03,2.18,1,198
1606292,Great Hayes Valley Studio (#3),3977854,Michael,,Western Addition,37.77629,-122.42621,Entire home/apt,116,30,43,2019-10-01,0.60,5,347
1614453,Union Square Hotel/Timeshare Studio,6346492,Dana,,Downtown/Civic Center,37.78759,-122.40905,Private room,169,2,55,2017-05-04,0.74,29,0
1614622,Great for Business Travelers - NOPA,2343472,Sal,,Western Addition,37.78045,-122.44541,Private room,295,1,77,2019-09-28,1.04,2,360
1615088,AlamoSquare w/2 Twin XL or King bed,180342,Jack & Jason,,Western Addition,37.78009,-122.43865,Private room,99,2,228,2019-10-08,4.01,2,264
1615158,Private Bed&Bath in House by Beach,8597535,Laura,,Outer Sunset,37.75578,-122.49834,Private room,85,1,131,2019-09-04,1.77,4,3
1618782,Luxe Lower Pac Heights Victorian,172177,Tim,,Western Addition,37.78763,-122.43946,Private room,195,2,51,2019-08-12,0.69,2,94
1620039,Perfect Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78778,-122.40983,Private room,175,1,69,2016-09-02,0.93,29,0
1620411,Cozy Noe Valley Studio,8399182,Amitsa,,Mission,37.75017,-122.42487,Entire home/apt,200,3,146,2019-09-30,2.02,1,37
1623609,Private suite - in vibrant Mission,8633891,Ingrid,,Mission,37.75942,-122.40754,Private room,150,3,229,2019-09-25,3.16,1,0
1624068,Wonderful SF Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78776,-122.40979,Private room,169,2,48,2017-08-31,0.66,29,0
1627259,***** BEST views + reviews! 5/5 stars,2682061,Jose,,Nob Hill,37.79673,-122.41191,Private room,166,30,40,2019-05-17,0.59,4,339
